Fechas,Difusa_Avg
2017-07-04 00:00:00,-1199.6800000000001
2017-07-05 00:00:00,2827172.0
2017-07-06 00:00:00,1603977.0
2017-07-07 00:00:00,4269432.0
2017-07-08 00:00:00,2121404.0
2017-07-09 00:00:00,3965879.0
2017-07-10 00:00:00,5181039.0
2017-07-11 00:00:00,3815592.0
2017-07-12 00:00:00,1740179.0
2017-07-13 00:00:00,3927.1120000000001
2017-07-14 00:00:00,4404297.0
2017-07-15 00:00:00,4735568.0
2017-07-16 00:00:00,4700172.0
2017-07-17 00:00:00,2317050.0
2017-07-18 00:00:00,1508414.0
2017-07-19 00:00:00,1387226.0
2017-07-20 00:00:00,1678847.0
2017-07-21 00:00:00,1741522.0
2017-07-22 00:00:00,1776677.0
2017-07-23 00:00:00,1394696.0
2017-07-24 00:00:00,2255326.0
2017-07-25 00:00:00,4112638.0
2017-07-26 00:00:00,3206399.0
2017-07-27 00:00:00,1716089.0
2017-07-28 00:00:00,178199.0
2017-07-29 00:00:00,4598446.0
2017-07-30 00:00:00,5885383.0
2017-07-31 00:00:00,4605414.0
2017-08-01 00:00:00,4880463.0
2017-08-02 00:00:00,1948770.0
2017-08-03 00:00:00,53183.760000000002
2017-08-04 00:00:00,12247.209999999999
2017-08-05 00:00:00,4226540.0
2017-08-06 00:00:00,3424304.0
2017-08-07 00:00:00,4179961.0
2017-08-08 00:00:00,5456400.0
2017-08-09 00:00:00,5572549.0
2017-08-10 00:00:00,1596725.0
2017-08-11 00:00:00,3997132.0
2017-08-12 00:00:00,2644590.0
2017-08-13 00:00:00,2871096.0
2017-08-14 00:00:00,4299368.0
2017-08-15 00:00:00,1776433.0
2017-08-16 00:00:00,5274627.0
2017-08-17 00:00:00,1434523.0
2017-08-18 00:00:00,2670957.0
2017-08-19 00:00:00,3918275.0
2017-08-20 00:00:00,6026005.0
2017-08-21 00:00:00,2550389.0
2017-08-22 00:00:00,2698476.0
2017-08-23 00:00:00,6486862.0
2017-08-24 00:00:00,3615145.0
2017-08-25 00:00:00,-6134.7030000000004
2017-08-26 00:00:00,5721510.0
2017-08-27 00:00:00,7275992.0
2017-08-28 00:00:00,16685.52
2017-08-29 00:00:00,5971648.0
2017-08-30 00:00:00,953098.90000000002
2017-08-31 00:00:00,2275793.0
2017-09-01 00:00:00,2762259.0
2017-09-02 00:00:00,4390656.0
2017-09-03 00:00:00,4993184.0
2017-09-04 00:00:00,3812705.0
2017-09-05 00:00:00,2431061.0
2017-09-06 00:00:00,9114392.0
2017-09-07 00:00:00,8438821.0
2017-09-08 00:00:00,4161773.0
2017-09-09 00:00:00,4270146.0
2017-09-10 00:00:00,4922259.0
2017-09-11 00:00:00,6365060.0
2017-09-12 00:00:00,6203327.0
2017-09-13 00:00:00,4056779.0
2017-09-14 00:00:00,7581150.0
2017-09-15 00:00:00,7423420.0
2017-09-16 00:00:00,3504558.0
2017-09-17 00:00:00,1896362.0
2017-09-18 00:00:00,2685865.0
2017-09-19 00:00:00,6430084.0
2017-09-20 00:00:00,5333627.0
2017-09-21 00:00:00,6754770.0
2017-09-22 00:00:00,3502120.0
2017-09-23 00:00:00,3236981.0
2017-09-24 00:00:00,3389437.0
2017-09-25 00:00:00,6548133.0
2017-09-26 00:00:00,5002303.0
2017-09-27 00:00:00,9385352.0
2017-09-28 00:00:00,8775574.0
2017-09-29 00:00:00,8047013.0
2017-09-30 00:00:00,9906462.0
2017-10-01 00:00:00,3495101.0
2017-10-02 00:00:00,6957449.0
2017-10-03 00:00:00,9934421.0
2017-10-04 00:00:00,7250334.0
2017-10-05 00:00:00,9993603.0
2017-10-06 00:00:00,2368011.0
2017-10-07 00:00:00,3268647.0
2017-10-08 00:00:00,6680435.0
2017-10-09 00:00:00,1451460.0
2017-10-10 00:00:00,8120342.0
2017-10-11 00:00:00,5964717.0
2017-10-12 00:00:00,10003890.0
2017-10-13 00:00:00,3787393.0
2017-10-14 00:00:00,3249025.0
2017-10-15 00:00:00,2830662.0
2017-10-16 00:00:00,3611106.0
2017-10-17 00:00:00,7242942.0
2017-10-18 00:00:00,12149580.0
2017-10-19 00:00:00,4227510.0
2017-10-20 00:00:00,-1778.048
2017-10-21 00:00:00,5467249.0
2017-10-22 00:00:00,3322821.0
2017-10-23 00:00:00,7685604.0
2017-10-24 00:00:00,5515474.0
2017-10-25 00:00:00,3786212.0
2017-10-26 00:00:00,4077397.0
2017-10-27 00:00:00,7319212.0
2017-10-28 00:00:00,7127517.0
2017-10-29 00:00:00,7553361.0
2017-10-30 00:00:00,67820.649999999994
2017-10-31 00:00:00,3501912.0
2017-11-01 00:00:00,13138060.0
2017-11-02 00:00:00,6118223.0
2017-11-03 00:00:00,9784962.0
2017-11-04 00:00:00,9807377.0
2017-11-05 00:00:00,8882737.0
2017-11-06 00:00:00,6380788.0
2017-11-07 00:00:00,11068830.0
2017-11-08 00:00:00,10716760.0
2017-11-09 00:00:00,12736320.0
2017-11-10 00:00:00,3678644.0
2017-11-11 00:00:00,3142956.0
2017-11-12 00:00:00,3053249.0
