Fechas,Directa_Avg
2017-07-04 00:00:00,10494040.0
2017-07-05 00:00:00,78973020.0
2017-07-06 00:00:00,-763303.5
2017-07-07 00:00:00,80911800.0
2017-07-08 00:00:00,115119500.0
2017-07-09 00:00:00,19262900.0
2017-07-10 00:00:00,92148280.0
2017-07-11 00:00:00,102711300.0
2017-07-12 00:00:00,181237600.0
2017-07-13 00:00:00,2903395.0
2017-07-14 00:00:00,95540740.0
2017-07-15 00:00:00,133224100.0
2017-07-16 00:00:00,-24562790.0
2017-07-17 00:00:00,-36082930.0
2017-07-18 00:00:00,-29894120.0
2017-07-19 00:00:00,nan
2017-07-20 00:00:00,-52879230.0
2017-07-21 00:00:00,-80758500.0
2017-07-22 00:00:00,-104619900.0
2017-07-23 00:00:00,-80282650.0
2017-07-24 00:00:00,-13448380.0
2017-07-25 00:00:00,10606150.0
2017-07-26 00:00:00,7097584.0
2017-07-27 00:00:00,99755160.0
2017-07-28 00:00:00,-5388259.0
2017-07-29 00:00:00,-26111210.0
2017-07-30 00:00:00,-52778200.0
2017-07-31 00:00:00,31065130.0
2017-08-01 00:00:00,-6971998.0
2017-08-02 00:00:00,-6590789.0
2017-08-03 00:00:00,12734900.0
2017-08-04 00:00:00,-6313402.0
2017-08-05 00:00:00,-58942290.0
2017-08-06 00:00:00,-8491287.0
2017-08-07 00:00:00,50472400.0
2017-08-08 00:00:00,60236660.0
2017-08-09 00:00:00,174838600.0
2017-08-10 00:00:00,-47025230.0
2017-08-11 00:00:00,-45042540.0
2017-08-12 00:00:00,6537134.0
2017-08-13 00:00:00,74452280.0
2017-08-14 00:00:00,47318030.0
2017-08-15 00:00:00,156311600.0
2017-08-16 00:00:00,133131700.0
2017-08-17 00:00:00,111850600.0
2017-08-18 00:00:00,110218900.0
2017-08-19 00:00:00,-14834790.0
2017-08-20 00:00:00,100553900.0
2017-08-21 00:00:00,123085300.0
2017-08-22 00:00:00,7390206.0
2017-08-23 00:00:00,-17523170.0
2017-08-24 00:00:00,38790160.0
2017-08-25 00:00:00,-849047.69999999995
2017-08-26 00:00:00,2009608.0
2017-08-27 00:00:00,23791280.0
2017-08-28 00:00:00,-901070.40000000002
2017-08-29 00:00:00,19707810.0
2017-08-30 00:00:00,14839280.0
2017-08-31 00:00:00,28892410.0
2017-09-01 00:00:00,27019120.0
2017-09-02 00:00:00,9850201.0
2017-09-03 00:00:00,18583500.0
2017-09-04 00:00:00,146881.5
2017-09-05 00:00:00,29297460.0
2017-09-06 00:00:00,3135284.0
2017-09-07 00:00:00,10660190.0
2017-09-08 00:00:00,22501460.0
2017-09-09 00:00:00,-38947.599999999999
2017-09-10 00:00:00,-49189.25
2017-09-11 00:00:00,1437145.0
2017-09-12 00:00:00,-32208.299999999999
2017-09-13 00:00:00,19761610.0
2017-09-14 00:00:00,11546760.0
2017-09-15 00:00:00,10934990.0
2017-09-16 00:00:00,28217420.0
2017-09-17 00:00:00,34010680.0
2017-09-18 00:00:00,31344480.0
2017-09-19 00:00:00,16943830.0
2017-09-20 00:00:00,83995.220000000001
2017-09-21 00:00:00,17755890.0
2017-09-22 00:00:00,28869310.0
2017-09-23 00:00:00,27895990.0
2017-09-24 00:00:00,28814870.0
2017-09-25 00:00:00,17186920.0
2017-09-26 00:00:00,10345300.0
2017-09-27 00:00:00,7055761.0
2017-09-28 00:00:00,4077830.0
2017-09-29 00:00:00,622640.69999999995
2017-09-30 00:00:00,4238720.0
2017-10-01 00:00:00,-10946.6
2017-10-02 00:00:00,21859920.0
2017-10-03 00:00:00,2556296.0
2017-10-04 00:00:00,10962040.0
2017-10-05 00:00:00,367390.90000000002
2017-10-06 00:00:00,3094263.0
2017-10-07 00:00:00,32197650.0
2017-10-08 00:00:00,9051198.0
2017-10-09 00:00:00,14928140.0
2017-10-10 00:00:00,19787830.0
2017-10-11 00:00:00,23386340.0
2017-10-12 00:00:00,9699515.0
2017-10-13 00:00:00,33554930.0
2017-10-14 00:00:00,34147200.0
2017-10-15 00:00:00,36437640.0
2017-10-16 00:00:00,33123470.0
2017-10-17 00:00:00,19309180.0
2017-10-18 00:00:00,3913478.0
2017-10-19 00:00:00,15220190.0
2017-10-20 00:00:00,0.0
2017-10-21 00:00:00,170324.0
2017-10-22 00:00:00,35347140.0
2017-10-23 00:00:00,27430400.0
2017-10-24 00:00:00,26429780.0
2017-10-25 00:00:00,33892730.0
2017-10-26 00:00:00,33383830.0
2017-10-27 00:00:00,23601740.0
2017-10-28 00:00:00,26405050.0
2017-10-29 00:00:00,20449400.0
2017-10-30 00:00:00,733744.09999999998
2017-10-31 00:00:00,35737760.0
2017-11-01 00:00:00,4772626.0
2017-11-02 00:00:00,-17073.91
2017-11-03 00:00:00,9051882.0
2017-11-04 00:00:00,15530430.0
2017-11-05 00:00:00,70136.460000000006
2017-11-06 00:00:00,25233770.0
2017-11-07 00:00:00,4700370.0
2017-11-08 00:00:00,1550972.0
2017-11-09 00:00:00,10553270.0
2017-11-10 00:00:00,33683570.0
2017-11-11 00:00:00,35851780.0
2017-11-12 00:00:00,39310100.0
