Fechas,Global_Avg
2017-07-04 00:00:00,-425.63389999999998
2017-07-05 00:00:00,4948250.0
2017-07-06 00:00:00,2108513.0
2017-07-07 00:00:00,9077290.0
2017-07-08 00:00:00,11402720.0
2017-07-09 00:00:00,5492724.0
2017-07-10 00:00:00,10136530.0
2017-07-11 00:00:00,9004660.0
2017-07-12 00:00:00,13661390.0
2017-07-13 00:00:00,7112.5479999999998
2017-07-14 00:00:00,6990754.0
2017-07-15 00:00:00,10403720.0
2017-07-16 00:00:00,9511026.0
2017-07-17 00:00:00,13129670.0
2017-07-18 00:00:00,14509840.0
2017-07-19 00:00:00,14392270.0
2017-07-20 00:00:00,14093770.0
2017-07-21 00:00:00,14199740.0
2017-07-22 00:00:00,14241470.0
2017-07-23 00:00:00,1826555.0
2017-07-24 00:00:00,2953081.0
2017-07-25 00:00:00,9503241.0
2017-07-26 00:00:00,13300320.0
2017-07-27 00:00:00,12037150.0
2017-07-28 00:00:00,333459.29999999999
2017-07-29 00:00:00,12285520.0
2017-07-30 00:00:00,10819550.0
2017-07-31 00:00:00,14870330.0
2017-08-01 00:00:00,7439425.0
2017-08-02 00:00:00,2551386.0
2017-08-03 00:00:00,188111.60000000001
2017-08-04 00:00:00,52031.160000000003
2017-08-05 00:00:00,13256250.0
2017-08-06 00:00:00,4504887.0
2017-08-07 00:00:00,9991170.0
2017-08-08 00:00:00,7930192.0
2017-08-09 00:00:00,13021840.0
2017-08-10 00:00:00,2099420.0
2017-08-11 00:00:00,5291946.0
2017-08-12 00:00:00,3496826.0
2017-08-13 00:00:00,17471600.0
2017-08-14 00:00:00,5705438.0
2017-08-15 00:00:00,18233180.0
2017-08-16 00:00:00,12638320.0
2017-08-17 00:00:00,12012200.0
2017-08-18 00:00:00,18025950.0
2017-08-19 00:00:00,7399638.0
2017-08-20 00:00:00,11441840.0
2017-08-21 00:00:00,18357330.0
2017-08-22 00:00:00,19266720.0
2017-08-23 00:00:00,10720910.0
2017-08-24 00:00:00,16267230.0
2017-08-25 00:00:00,-7432.3050000000003
2017-08-26 00:00:00,17124800.0
2017-08-27 00:00:00,10453740.0
2017-08-28 00:00:00,28387.75
2017-08-29 00:00:00,9336774.0
2017-08-30 00:00:00,10306400.0
2017-08-31 00:00:00,21268710.0
2017-09-01 00:00:00,21176690.0
2017-09-02 00:00:00,11453820.0
2017-09-03 00:00:00,19755390.0
2017-09-04 00:00:00,5067600.0
2017-09-05 00:00:00,22232430.0
2017-09-06 00:00:00,14285570.0
2017-09-07 00:00:00,18506590.0
2017-09-08 00:00:00,21486350.0
2017-09-09 00:00:00,5592755.0
2017-09-10 00:00:00,6476541.0
2017-09-11 00:00:00,9583774.0
2017-09-12 00:00:00,8158544.0
2017-09-13 00:00:00,19997890.0
2017-09-14 00:00:00,18630010.0
2017-09-15 00:00:00,17094740.0
2017-09-16 00:00:00,24042250.0
2017-09-17 00:00:00,25876020.0
2017-09-18 00:00:00,25401850.0
2017-09-19 00:00:00,21361510.0
2017-09-20 00:00:00,7031626.0
2017-09-21 00:00:00,20831630.0
2017-09-22 00:00:00,25099470.0
2017-09-23 00:00:00,25214600.0
2017-09-24 00:00:00,25642620.0
2017-09-25 00:00:00,21844570.0
2017-09-26 00:00:00,14746450.0
2017-09-27 00:00:00,15884450.0
2017-09-28 00:00:00,14934780.0
2017-09-29 00:00:00,10886830.0
2017-09-30 00:00:00,16907780.0
2017-10-01 00:00:00,4577783.0
2017-10-02 00:00:00,25293080.0
2017-10-03 00:00:00,14034910.0
2017-10-04 00:00:00,19317630.0
2017-10-05 00:00:00,13436290.0
2017-10-06 00:00:00,4469683.0
2017-10-07 00:00:00,28722250.0
2017-10-08 00:00:00,14349040.0
2017-10-09 00:00:00,12242900.0
2017-10-10 00:00:00,26009500.0
2017-10-11 00:00:00,27751310.0
2017-10-12 00:00:00,21752490.0
2017-10-13 00:00:00,30662120.0
2017-10-14 00:00:00,30329230.0
2017-10-15 00:00:00,31297020.0
2017-10-16 00:00:00,30552680.0
2017-10-17 00:00:00,25584280.0
2017-10-18 00:00:00,18780210.0
2017-10-19 00:00:00,17272250.0
2017-10-20 00:00:00,-2225.71
2017-10-21 00:00:00,7176095.0
2017-10-22 00:00:00,32066400.0
2017-10-23 00:00:00,31078920.0
2017-10-24 00:00:00,30686290.0
2017-10-25 00:00:00,32142310.0
2017-10-26 00:00:00,31800270.0
2017-10-27 00:00:00,30104880.0
2017-10-28 00:00:00,31360840.0
2017-10-29 00:00:00,28456470.0
2017-10-30 00:00:00,191289.60000000001
2017-10-31 00:00:00,33565220.0
2017-11-01 00:00:00,21159120.0
2017-11-02 00:00:00,8002785.0
2017-11-03 00:00:00,21886030.0
2017-11-04 00:00:00,24664230.0
2017-11-05 00:00:00,11665210.0
2017-11-06 00:00:00,31872410.0
2017-11-07 00:00:00,18170910.0
2017-11-08 00:00:00,15608590.0
2017-11-09 00:00:00,26445450.0
2017-11-10 00:00:00,33727350.0
2017-11-11 00:00:00,34417480.0
2017-11-12 00:00:00,35663440.0
