Fechas,PTemp_Max
2017-07-04 00:00:00,14.470000000000001
2017-07-05 00:00:00,17.109999999999999
2017-07-06 00:00:00,12.67
2017-07-07 00:00:00,20.34
2017-07-08 00:00:00,25.34
2017-07-09 00:00:00,20.739999999999998
2017-07-10 00:00:00,22.670000000000002
2017-07-11 00:00:00,20.93
2017-07-12 00:00:00,26.100000000000001
2017-07-13 00:00:00,14.23
2017-07-14 00:00:00,19.52
2017-07-15 00:00:00,19.890000000000001
2017-07-16 00:00:00,15.02
2017-07-17 00:00:00,16.890000000000001
2017-07-18 00:00:00,23.100000000000001
2017-07-19 00:00:00,26.809999999999999
2017-07-20 00:00:00,27.149999999999999
2017-07-21 00:00:00,28.399999999999999
2017-07-22 00:00:00,26.870000000000001
2017-07-23 00:00:00,15.550000000000001
2017-07-24 00:00:00,16.27
2017-07-25 00:00:00,20.399999999999999
2017-07-26 00:00:00,22.920000000000002
2017-07-27 00:00:00,26.530000000000001
2017-07-28 00:00:00,18.609999999999999
2017-07-29 00:00:00,23.469999999999999
2017-07-30 00:00:00,20.18
2017-07-31 00:00:00,25.07
2017-08-01 00:00:00,23.010000000000002
2017-08-02 00:00:00,14.279999999999999
2017-08-03 00:00:00,22.25
2017-08-04 00:00:00,21.449999999999999
2017-08-05 00:00:00,18.43
2017-08-06 00:00:00,16.440000000000001
2017-08-07 00:00:00,22.190000000000001
2017-08-08 00:00:00,20.449999999999999
2017-08-09 00:00:00,27.059999999999999
2017-08-10 00:00:00,17.870000000000001
2017-08-11 00:00:00,17.41
2017-08-12 00:00:00,12.98
2017-08-13 00:00:00,19.390000000000001
2017-08-14 00:00:00,17.010000000000002
2017-08-15 00:00:00,23.780000000000001
2017-08-16 00:00:00,21.420000000000002
2017-08-17 00:00:00,26.739999999999998
2017-08-18 00:00:00,27.719999999999999
2017-08-19 00:00:00,17.41
2017-08-20 00:00:00,22.530000000000001
2017-08-21 00:00:00,25.670000000000002
2017-08-22 00:00:00,30.460000000000001
2017-08-23 00:00:00,20.640000000000001
2017-08-24 00:00:00,22.420000000000002
2017-08-25 00:00:00,14.279999999999999
2017-08-26 00:00:00,21.48
2017-08-27 00:00:00,20.079999999999998
2017-08-28 00:00:00,16.91
2017-08-29 00:00:00,23.899999999999999
2017-08-30 00:00:00,21.719999999999999
2017-08-31 00:00:00,26.370000000000001
2017-09-01 00:00:00,27.25
2017-09-02 00:00:00,21.969999999999999
2017-09-03 00:00:00,24.25
2017-09-04 00:00:00,17.77
2017-09-05 00:00:00,23.350000000000001
2017-09-06 00:00:00,22.920000000000002
2017-09-07 00:00:00,24.66
2017-09-08 00:00:00,24.25
2017-09-09 00:00:00,16.940000000000001
2017-09-10 00:00:00,18.43
2017-09-11 00:00:00,20.100000000000001
2017-09-12 00:00:00,16.690000000000001
2017-09-13 00:00:00,21.969999999999999
2017-09-14 00:00:00,23.550000000000001
2017-09-15 00:00:00,22.359999999999999
2017-09-16 00:00:00,28.100000000000001
2017-09-17 00:00:00,35.560000000000002
2017-09-18 00:00:00,31.050000000000001
2017-09-19 00:00:00,21.48
2017-09-20 00:00:00,19.780000000000001
2017-09-21 00:00:00,23.550000000000001
2017-09-22 00:00:00,27.309999999999999
2017-09-23 00:00:00,31.23
2017-09-24 00:00:00,33.890000000000001
2017-09-25 00:00:00,26.739999999999998
2017-09-26 00:00:00,28.620000000000001
2017-09-27 00:00:00,28.199999999999999
2017-09-28 00:00:00,30.5
2017-09-29 00:00:00,26.960000000000001
2017-09-30 00:00:00,29.48
2017-10-01 00:00:00,19.780000000000001
2017-10-02 00:00:00,22.329999999999998
2017-10-03 00:00:00,23.780000000000001
2017-10-04 00:00:00,32.700000000000003
2017-10-05 00:00:00,23.289999999999999
2017-10-06 00:00:00,22.59
2017-10-07 00:00:00,30.780000000000001
2017-10-08 00:00:00,22.949999999999999
2017-10-09 00:00:00,24.780000000000001
2017-10-10 00:00:00,25.609999999999999
2017-10-11 00:00:00,23.52
2017-10-12 00:00:00,21.969999999999999
2017-10-13 00:00:00,24.039999999999999
2017-10-14 00:00:00,28.23
2017-10-15 00:00:00,33.170000000000002
2017-10-16 00:00:00,30.050000000000001
2017-10-17 00:00:00,23.52
2017-10-18 00:00:00,27.91
2017-10-19 00:00:00,26.93
2017-10-20 00:00:00,24.07
2017-10-21 00:00:00,23.550000000000001
2017-10-22 00:00:00,31.399999999999999
2017-10-23 00:00:00,33.43
2017-10-24 00:00:00,32.659999999999997
2017-10-25 00:00:00,30.329999999999998
2017-10-26 00:00:00,29.550000000000001
2017-10-27 00:00:00,28.140000000000001
2017-10-28 00:00:00,30.879999999999999
2017-10-29 00:00:00,24.75
2017-10-30 00:00:00,23.010000000000002
2017-10-31 00:00:00,27.149999999999999
2017-11-01 00:00:00,25.920000000000002
2017-11-02 00:00:00,20.640000000000001
2017-11-03 00:00:00,23.210000000000001
2017-11-04 00:00:00,27.370000000000001
2017-11-05 00:00:00,26.07
2017-11-06 00:00:00,31.399999999999999
2017-11-07 00:00:00,30.399999999999999
2017-11-08 00:00:00,28.530000000000001
2017-11-09 00:00:00,32.990000000000002
2017-11-10 00:00:00,32.509999999999998
2017-11-11 00:00:00,35.439999999999998
2017-11-12 00:00:00,37.399999999999999
