Fechas,RH_Max
2017-07-04 00:00:00,94.299999999999997
2017-07-05 00:00:00,89.900000000000006
2017-07-06 00:00:00,87.099999999999994
2017-07-07 00:00:00,76.890000000000001
2017-07-08 00:00:00,96.400000000000006
2017-07-09 00:00:00,96.400000000000006
2017-07-10 00:00:00,99.700000000000003
2017-07-11 00:00:00,87.299999999999997
2017-07-12 00:00:00,87.799999999999997
2017-07-13 00:00:00,97.400000000000006
2017-07-14 00:00:00,91.099999999999994
2017-07-15 00:00:00,97.799999999999997
2017-07-16 00:00:00,95.599999999999994
2017-07-17 00:00:00,76.810000000000002
2017-07-18 00:00:00,64.819999999999993
2017-07-19 00:00:00,70.859999999999999
2017-07-20 00:00:00,75.200000000000003
2017-07-21 00:00:00,99.799999999999997
2017-07-22 00:00:00,100.0
2017-07-23 00:00:00,90.5
2017-07-24 00:00:00,91.799999999999997
2017-07-25 00:00:00,90.5
2017-07-26 00:00:00,85.0
2017-07-27 00:00:00,83.299999999999997
2017-07-28 00:00:00,89.200000000000003
2017-07-29 00:00:00,87.799999999999997
2017-07-30 00:00:00,87.400000000000006
2017-07-31 00:00:00,83.099999999999994
2017-08-01 00:00:00,94.400000000000006
2017-08-02 00:00:00,89.599999999999994
2017-08-03 00:00:00,99.5
2017-08-04 00:00:00,100.0
2017-08-05 00:00:00,97.200000000000003
2017-08-06 00:00:00,87.400000000000006
2017-08-07 00:00:00,95.200000000000003
2017-08-08 00:00:00,84.599999999999994
2017-08-09 00:00:00,81.299999999999997
2017-08-10 00:00:00,96.900000000000006
2017-08-11 00:00:00,95.200000000000003
2017-08-12 00:00:00,98.700000000000003
2017-08-13 00:00:00,87.299999999999997
2017-08-14 00:00:00,88.5
2017-08-15 00:00:00,93.299999999999997
2017-08-16 00:00:00,83.799999999999997
2017-08-17 00:00:00,82.299999999999997
2017-08-18 00:00:00,97.200000000000003
2017-08-19 00:00:00,95.299999999999997
2017-08-20 00:00:00,85.599999999999994
2017-08-21 00:00:00,70.590000000000003
2017-08-22 00:00:00,83.400000000000006
2017-08-23 00:00:00,98.0
2017-08-24 00:00:00,98.900000000000006
2017-08-25 00:00:00,90.900000000000006
2017-08-26 00:00:00,94.599999999999994
2017-08-27 00:00:00,92.200000000000003
2017-08-28 00:00:00,95.099999999999994
2017-08-29 00:00:00,87.5
2017-08-30 00:00:00,83.599999999999994
2017-08-31 00:00:00,90.599999999999994
2017-09-01 00:00:00,100.0
2017-09-02 00:00:00,93.200000000000003
2017-09-03 00:00:00,91.799999999999997
2017-09-04 00:00:00,81.099999999999994
2017-09-05 00:00:00,69.959999999999994
2017-09-06 00:00:00,86.5
2017-09-07 00:00:00,89.400000000000006
2017-09-08 00:00:00,98.299999999999997
2017-09-09 00:00:00,87.5
2017-09-10 00:00:00,94.799999999999997
2017-09-11 00:00:00,98.0
2017-09-12 00:00:00,86.200000000000003
2017-09-13 00:00:00,77.450000000000003
2017-09-14 00:00:00,88.0
2017-09-15 00:00:00,84.700000000000003
2017-09-16 00:00:00,57.109999999999999
2017-09-17 00:00:00,88.299999999999997
2017-09-18 00:00:00,100.0
2017-09-19 00:00:00,99.599999999999994
2017-09-20 00:00:00,84.0
2017-09-21 00:00:00,77.620000000000005
2017-09-22 00:00:00,79.219999999999999
2017-09-23 00:00:00,94.299999999999997
2017-09-24 00:00:00,91.799999999999997
2017-09-25 00:00:00,74.569999999999993
2017-09-26 00:00:00,63.579999999999998
2017-09-27 00:00:00,66.829999999999998
2017-09-28 00:00:00,79.239999999999995
2017-09-29 00:00:00,82.299999999999997
2017-09-30 00:00:00,98.900000000000006
2017-10-01 00:00:00,100.0
2017-10-02 00:00:00,85.099999999999994
2017-10-03 00:00:00,75.930000000000007
2017-10-04 00:00:00,97.599999999999994
2017-10-05 00:00:00,89.200000000000003
2017-10-06 00:00:00,86.5
2017-10-07 00:00:00,96.900000000000006
2017-10-08 00:00:00,93.200000000000003
2017-10-09 00:00:00,93.700000000000003
2017-10-10 00:00:00,84.099999999999994
2017-10-11 00:00:00,88.099999999999994
2017-10-12 00:00:00,78.0
2017-10-13 00:00:00,78.370000000000005
2017-10-14 00:00:00,73.340000000000003
2017-10-15 00:00:00,83.400000000000006
2017-10-16 00:00:00,99.200000000000003
2017-10-17 00:00:00,88.900000000000006
2017-10-18 00:00:00,91.099999999999994
2017-10-19 00:00:00,77.829999999999998
2017-10-20 00:00:00,71.719999999999999
2017-10-21 00:00:00,77.659999999999997
2017-10-22 00:00:00,59.509999999999998
2017-10-23 00:00:00,60.969999999999999
2017-10-24 00:00:00,70.829999999999998
2017-10-25 00:00:00,79.049999999999997
2017-10-26 00:00:00,84.599999999999994
2017-10-27 00:00:00,88.400000000000006
2017-10-28 00:00:00,93.0
2017-10-29 00:00:00,91.200000000000003
2017-10-30 00:00:00,77.620000000000005
2017-10-31 00:00:00,70.939999999999998
2017-11-01 00:00:00,87.200000000000003
2017-11-02 00:00:00,95.200000000000003
2017-11-03 00:00:00,82.0
2017-11-04 00:00:00,69.069999999999993
2017-11-05 00:00:00,74.730000000000004
2017-11-06 00:00:00,94.900000000000006
2017-11-07 00:00:00,93.5
2017-11-08 00:00:00,81.200000000000003
2017-11-09 00:00:00,75.030000000000001
2017-11-10 00:00:00,67.170000000000002
2017-11-11 00:00:00,55.609999999999999
2017-11-12 00:00:00,68.120000000000005
