Fechas,Temp_Max
2017-07-04 00:00:00,11.1
2017-07-05 00:00:00,8.75
2017-07-06 00:00:00,14.84
2017-07-07 00:00:00,19.260000000000002
2017-07-08 00:00:00,15.23
2017-07-09 00:00:00,15.539999999999999
2017-07-10 00:00:00,15.06
2017-07-11 00:00:00,19.989999999999998
2017-07-12 00:00:00,12.49
2017-07-13 00:00:00,12.16
2017-07-14 00:00:00,13.32
2017-07-15 00:00:00,8.6199999999999992
2017-07-16 00:00:00,8.7699999999999996
2017-07-17 00:00:00,17.77
2017-07-18 00:00:00,21.100000000000001
2017-07-19 00:00:00,22.800000000000001
2017-07-20 00:00:00,22.640000000000001
2017-07-21 00:00:00,19.98
2017-07-22 00:00:00,10.91
2017-07-23 00:00:00,11.57
2017-07-24 00:00:00,14.31
2017-07-25 00:00:00,15.15
2017-07-26 00:00:00,21.260000000000002
2017-07-27 00:00:00,15.93
2017-07-28 00:00:00,15.48
2017-07-29 00:00:00,13.59
2017-07-30 00:00:00,17.510000000000002
2017-07-31 00:00:00,16.100000000000001
2017-08-01 00:00:00,9.1300000000000008
2017-08-02 00:00:00,18.420000000000002
2017-08-03 00:00:00,18.84
2017-08-04 00:00:00,11.02
2017-08-05 00:00:00,11.33
2017-08-06 00:00:00,15.720000000000001
2017-08-07 00:00:00,12.869999999999999
2017-08-08 00:00:00,21.010000000000002
2017-08-09 00:00:00,12.789999999999999
2017-08-10 00:00:00,10.92
2017-08-11 00:00:00,8.9800000000000004
2017-08-12 00:00:00,12.32
2017-08-13 00:00:00,11.31
2017-08-14 00:00:00,17.890000000000001
2017-08-15 00:00:00,15.91
2017-08-16 00:00:00,19.66
2017-08-17 00:00:00,21.32
2017-08-18 00:00:00,12.51
2017-08-19 00:00:00,14.039999999999999
2017-08-20 00:00:00,20.309999999999999
2017-08-21 00:00:00,24.34
2017-08-22 00:00:00,14.69
2017-08-23 00:00:00,15.25
2017-08-24 00:00:00,13.699999999999999
2017-08-25 00:00:00,14.93
2017-08-26 00:00:00,13.4
2017-08-27 00:00:00,14.65
2017-08-28 00:00:00,14.279999999999999
2017-08-29 00:00:00,14.66
2017-08-30 00:00:00,21.27
2017-08-31 00:00:00,20.620000000000001
2017-09-01 00:00:00,16.390000000000001
2017-09-02 00:00:00,16.84
2017-09-03 00:00:00,12.52
2017-09-04 00:00:00,17.52
2017-09-05 00:00:00,16.530000000000001
2017-09-06 00:00:00,15.52
2017-09-07 00:00:00,16.82
2017-09-08 00:00:00,10.33
2017-09-09 00:00:00,12.029999999999999
2017-09-10 00:00:00,11.44
2017-09-11 00:00:00,11.359999999999999
2017-09-12 00:00:00,13.699999999999999
2017-09-13 00:00:00,16.75
2017-09-14 00:00:00,15.9
2017-09-15 00:00:00,22.280000000000001
2017-09-16 00:00:00,29.43
2017-09-17 00:00:00,23.379999999999999
2017-09-18 00:00:00,15.77
2017-09-19 00:00:00,13.289999999999999
2017-09-20 00:00:00,17.039999999999999
2017-09-21 00:00:00,20.870000000000001
2017-09-22 00:00:00,24.789999999999999
2017-09-23 00:00:00,26.140000000000001
2017-09-24 00:00:00,19.440000000000001
2017-09-25 00:00:00,22.440000000000001
2017-09-26 00:00:00,22.629999999999999
2017-09-27 00:00:00,22.52
2017-09-28 00:00:00,21.379999999999999
2017-09-29 00:00:00,21.07
2017-09-30 00:00:00,14.68
2017-10-01 00:00:00,14.92
2017-10-02 00:00:00,16.620000000000001
2017-10-03 00:00:00,26.25
2017-10-04 00:00:00,16.120000000000001
2017-10-05 00:00:00,16.010000000000002
2017-10-06 00:00:00,24.190000000000001
2017-10-07 00:00:00,15.58
2017-10-08 00:00:00,17.329999999999998
2017-10-09 00:00:00,19.48
2017-10-10 00:00:00,15.81
2017-10-11 00:00:00,13.73
2017-10-12 00:00:00,16.850000000000001
2017-10-13 00:00:00,21.710000000000001
2017-10-14 00:00:00,27.149999999999999
2017-10-15 00:00:00,22.300000000000001
2017-10-16 00:00:00,17.609999999999999
2017-10-17 00:00:00,20.329999999999998
2017-10-18 00:00:00,21.309999999999999
2017-10-19 00:00:00,25.68
2017-10-20 00:00:00,16.460000000000001
2017-10-21 00:00:00,26.27
2017-10-22 00:00:00,26.140000000000001
2017-10-23 00:00:00,24.52
2017-10-24 00:00:00,23.649999999999999
2017-10-25 00:00:00,23.34
2017-10-26 00:00:00,19.059999999999999
2017-10-27 00:00:00,23.57
2017-10-28 00:00:00,17.02
2017-10-29 00:00:00,17.140000000000001
2017-10-30 00:00:00,21.539999999999999
2017-10-31 00:00:00,19.039999999999999
2017-11-01 00:00:00,15.1
2017-11-02 00:00:00,14.4
2017-11-03 00:00:00,21.550000000000001
2017-11-04 00:00:00,19.969999999999999
2017-11-05 00:00:00,24.920000000000002
2017-11-06 00:00:00,21.859999999999999
2017-11-07 00:00:00,20.879999999999999
2017-11-08 00:00:00,25.629999999999999
2017-11-09 00:00:00,26.0
2017-11-10 00:00:00,30.0
2017-11-11 00:00:00,29.57
2017-11-12 00:00:00,26.48
